epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
184,184,0.3287830054759979,,,,
185,185,,0.3270092308521271,,,
185,185,0.3270092308521271,,,,
186,186,,0.32518553733825684,,,
186,186,0.32518553733825684,,,,
187,187,,0.3233116865158081,,,
187,187,0.3233116865158081,,,,
188,188,,0.32138755917549133,,,
188,188,0.32138755917549133,,,,
189,189,,0.31941312551498413,,,
189,189,0.31941312551498413,,,,
190,190,,0.3173885941505432,,,
190,190,0.3173885941505432,,,,
191,191,,0.3153141736984253,,,
191,191,0.3153141736984253,,,,
192,192,,0.3131903409957886,,,
192,192,0.3131903409957886,,,,
193,193,,0.31101760268211365,,,
193,193,0.31101760268211365,,,,
194,194,,0.30879682302474976,,,
194,194,0.30879682302474976,,,,
195,195,,0.3065287470817566,,,
195,195,0.3065287470817566,,,,
196,196,,0.3042144179344177,,,
196,196,0.3042144179344177,,,,
197,197,,0.3018549382686615,,,
197,197,0.3018549382686615,,,,
198,198,,0.2994517385959625,,,
198,198,0.2994517385959625,,,,
199,199,,0.29700613021850586,,,
199,199,0.29700613021850586,,,,
200,200,,0.2945198118686676,,,
200,200,0.2945198118686676,,,,
201,201,,0.2919943332672119,,,
201,201,0.2919943332672119,,,,
202,202,,0.28943172097206116,,,
202,202,0.28943172097206116,,,,
203,203,,0.28683388233184814,,,
203,203,0.28683388233184814,,,,
204,204,,0.28420305252075195,,,
204,204,0.28420305252075195,,,,
205,205,,0.28154152631759644,,,
205,205,0.28154152631759644,,,,
206,206,,0.27885186672210693,,,
206,206,0.27885186672210693,,,,
207,207,,0.27613696455955505,,,
207,207,0.27613696455955505,,,,
208,208,,0.27339985966682434,,,
208,208,0.27339985966682434,,,,
209,209,,0.27064406871795654,,,
209,209,0.27064406871795654,,,,
210,210,,0.26787322759628296,,,
210,210,0.26787322759628296,,,,
211,211,,0.26509159803390503,,,
211,211,0.26509159803390503,,,,
212,212,,0.26230388879776,,,
212,212,0.26230388879776,,,,
213,213,,0.2595149874687195,,,
213,213,0.2595149874687195,,,,
214,214,,0.2567305862903595,,,
214,214,0.2567305862903595,,,,
215,215,,0.2539566159248352,,,
215,215,0.2539566159248352,,,,
216,216,,0.25119948387145996,,,
216,216,0.25119948387145996,,,,
217,217,,0.248465895652771,,,
217,217,0.248465895652771,,,,
218,218,,0.24576295912265778,,,
218,218,0.24576295912265778,,,,
219,219,,0.24309785664081573,,,
219,219,0.24309785664081573,,,,
220,220,,0.24047790467739105,,,
220,220,0.24047790467739105,,,,
221,221,,0.2379101812839508,,,
221,221,0.2379101812839508,,,,
222,222,,0.2354017198085785,,,
222,222,0.2354017198085785,,,,
223,223,,0.23295900225639343,,,
223,223,0.23295900225639343,,,,
224,224,,0.23058800399303436,,,
224,224,0.23058800399303436,,,,
225,225,,0.22829408943653107,,,
225,225,0.22829408943653107,,,,
226,226,,0.2260817289352417,,,
226,226,0.2260817289352417,,,,
227,227,,0.22395449876785278,,,
227,227,0.22395449876785278,,,,
228,228,,0.22191527485847473,,,
228,228,0.22191527485847473,,,,
229,229,,0.21996568143367767,,,
229,229,0.21996568143367767,,,,
230,230,,0.21810650825500488,,,
230,230,0.21810650825500488,,,,
231,231,,0.21633751690387726,,,
231,231,0.21633751690387726,,,,
232,232,,0.21465758979320526,,,
232,232,0.21465758979320526,,,,
233,233,,0.2130647450685501,,,
233,233,0.2130647450685501,,,,
234,234,,0.21155619621276855,,,
234,234,0.21155619621276855,,,,
235,235,,0.2101283073425293,,,
235,235,0.2101283073425293,,,,
236,236,,0.2087768018245697,,,
236,236,0.2087768018245697,,,,
237,237,,0.2074969857931137,,,
237,237,0.2074969857931137,,,,
238,238,,0.20628350973129272,,,
238,238,0.20628350973129272,,,,
239,239,,0.20513083040714264,,,
239,239,0.20513083040714264,,,,
240,240,,0.20403307676315308,,,
240,240,0.20403307676315308,,,,
241,241,,0.20298440754413605,,,
241,241,0.20298440754413605,,,,
242,242,,0.20197901129722595,,,
242,242,0.20197901129722595,,,,
243,243,,0.20101118087768555,,,
243,243,0.20101118087768555,,,,
244,244,,0.20007562637329102,,,
244,244,0.20007562637329102,,,,
245,245,,0.1991671919822693,,,
245,245,0.1991671919822693,,,,
246,246,,0.19828137755393982,,,
246,246,0.19828137755393982,,,,
247,247,,0.19741414487361908,,,
247,247,0.19741414487361908,,,,
248,248,,0.19656182825565338,,,
248,248,0.19656182825565338,,,,
249,249,,0.1957213580608368,,,
249,249,0.1957213580608368,,,,
250,250,,0.19489027559757233,,,
250,250,0.19489027559757233,,,,
251,251,,0.19406653940677643,,,
251,251,0.19406653940677643,,,,
252,252,,0.19324873387813568,,,
252,252,0.19324873387813568,,,,
253,253,,0.19243580102920532,,,
253,253,0.19243580102920532,,,,
254,254,,0.19162723422050476,,,
254,254,0.19162723422050476,,,,
255,255,,0.19082285463809967,,,
255,255,0.19082285463809967,,,,
256,256,,0.19002288579940796,,,
256,256,0.19002288579940796,,,,
257,257,,0.18922770023345947,,,
257,257,0.18922770023345947,,,,
258,258,,0.18843796849250793,,,
258,258,0.18843796849250793,,,,
259,259,,0.18765445053577423,,,
259,259,0.18765445053577423,,,,
260,260,,0.1868780255317688,,,
260,260,0.1868780255317688,,,,
261,261,,0.1861095130443573,,,
261,261,0.1861095130443573,,,,
262,262,,0.18534982204437256,,,
262,262,0.18534982204437256,,,,
263,263,,0.18459978699684143,,,
263,263,0.18459978699684143,,,,
264,264,,0.18386004865169525,,,
264,264,0.18386004865169525,,,,
265,265,,0.18313120305538177,,,
265,265,0.18313120305538177,,,,
266,266,,0.18241368234157562,,,
266,266,0.18241368234157562,,,,
267,267,,0.18170778453350067,,,
267,267,0.18170778453350067,,,,
268,268,,0.18101361393928528,,,
268,268,0.18101361393928528,,,,
269,269,,0.18033120036125183,,,
269,269,0.18033120036125183,,,,
270,270,,0.17966029047966003,,,
270,270,0.17966029047966003,,,,
271,271,,0.1790006309747696,,,
271,271,0.1790006309747696,,,,
272,272,,0.17835183441638947,,,
272,272,0.17835183441638947,,,,
273,273,,0.1777133047580719,,,
273,273,0.1777133047580719,,,,
274,274,,0.1770845651626587,,,
274,274,0.1770845651626587,,,,
275,275,,0.17646491527557373,,,
275,275,0.17646491527557373,,,,
276,276,,0.17585375905036926,,,
276,276,0.17585375905036926,,,,
277,277,,0.17525039613246918,,,
277,277,0.17525039613246918,,,,
278,278,,0.17465423047542572,,,
278,278,0.17465423047542572,,,,
279,279,,0.17406468093395233,,,
279,279,0.17406468093395233,,,,
280,280,,0.17348116636276245,,,
280,280,0.17348116636276245,,,,
281,281,,0.1729033887386322,,,
281,281,0.1729033887386322,,,,
282,282,,0.17233078181743622,,,
282,282,0.17233078181743622,,,,
283,283,,0.17176313698291779,,,
283,283,0.17176313698291779,,,,
284,284,,0.1712002009153366,,,
284,284,0.1712002009153366,,,,
285,285,,0.17064179480075836,,,
285,285,0.17064179480075836,,,,
286,286,,0.17008784413337708,,,
286,286,0.17008784413337708,,,,
287,287,,0.16953831911087036,,,
287,287,0.16953831911087036,,,,
288,288,,0.1689932644367218,,,
288,288,0.1689932644367218,,,,
289,289,,0.1684526801109314,,,
289,289,0.1684526801109314,,,,
290,290,,0.16791662573814392,,,
290,290,0.16791662573814392,,,,
291,291,,0.16738523542881012,,,
291,291,0.16738523542881012,,,,
292,292,,0.16685859858989716,,,
292,292,0.16685859858989716,,,,
293,293,,0.1663367599248886,,,
293,293,0.1663367599248886,,,,
294,294,,0.16581977903842926,,,
294,294,0.16581977903842926,,,,
295,295,,0.16530776023864746,,,
295,295,0.16530776023864746,,,,
296,296,,0.16480068862438202,,,
296,296,0.16480068862438202,,,,
