epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
197,197,,0.008539369329810143,,,
197,197,0.008539369329810143,,,,
198,198,,0.00828980840742588,,,
198,198,0.00828980840742588,,,,
199,199,,0.00804948341101408,,,
199,199,0.00804948341101408,,,,
200,200,,0.007818039506673813,,,
200,200,0.007818039506673813,,,,
201,201,,0.007595118600875139,,,
201,201,0.007595118600875139,,,,
202,202,,0.007380365859717131,,,
202,202,0.007380365859717131,,,,
203,203,,0.007173421327024698,,,
203,203,0.007173421327024698,,,,
204,204,,0.00697393249720335,,,
204,204,0.00697393249720335,,,,
205,205,,0.006781560368835926,,,
205,205,0.006781560368835926,,,,
206,206,,0.006595980376005173,,,
206,206,0.006595980376005173,,,,
207,207,,0.006416874937713146,,,
207,207,0.006416874937713146,,,,
208,208,,0.006243962328881025,,,
208,208,0.006243962328881025,,,,
209,209,,0.006076959893107414,,,
209,209,0.006076959893107414,,,,
210,210,,0.0059156231582164764,,,
210,210,0.0059156231582164764,,,,
211,211,,0.005759709514677525,,,
211,211,0.005759709514677525,,,,
212,212,,0.0056090326979756355,,,
212,212,0.0056090326979756355,,,,
213,213,,0.005463373847305775,,,
213,213,0.005463373847305775,,,,
214,214,,0.005322590004652739,,,
214,214,0.005322590004652739,,,,
215,215,,0.005186513066291809,,,
215,215,0.005186513066291809,,,,
216,216,,0.005055013112723827,,,
216,216,0.005055013112723827,,,,
217,217,,0.0049279602244496346,,,
217,217,0.0049279602244496346,,,,
218,218,,0.0048052528873085976,,,
218,218,0.0048052528873085976,,,,
219,219,,0.0046867732889950275,,,
219,219,0.0046867732889950275,,,,
220,220,,0.004572430159896612,,,
220,220,0.004572430159896612,,,,
221,221,,0.004462139215320349,,,
221,221,0.004462139215320349,,,,
222,222,,0.00435579102486372,,,
222,222,0.00435579102486372,,,,
223,223,,0.004253299441188574,,,
223,223,0.004253299441188574,,,,
224,224,,0.004154556430876255,,,
224,224,0.004154556430876255,,,,
225,225,,0.004059465602040291,,,
225,225,0.004059465602040291,,,,
226,226,,0.003967924974858761,,,
226,226,0.003967924974858761,,,,
227,227,,0.003879833035171032,,,
227,227,0.003879833035171032,,,,
228,228,,0.0037950598634779453,,,
228,228,0.0037950598634779453,,,,
229,229,,0.003713480895385146,,,
229,229,0.003713480895385146,,,,
230,230,,0.003634997643530369,,,
230,230,0.003634997643530369,,,,
231,231,,0.0035594752989709377,,,
231,231,0.0035594752989709377,,,,
232,232,,0.0034868037328124046,,,
232,232,0.0034868037328124046,,,,
233,233,,0.0034168586134910583,,,
233,233,0.0034168586134910583,,,,
234,234,,0.0033495312090963125,,,
234,234,0.0033495312090963125,,,,
235,235,,0.0032847020775079727,,,
235,235,0.0032847020775079727,,,,
236,236,,0.0032222801819443703,,,
236,236,0.0032222801819443703,,,,
237,237,,0.0031621535308659077,,,
237,237,0.0031621535308659077,,,,
238,238,,0.003104220610111952,,,
238,238,0.003104220610111952,,,,
239,239,,0.0030484043527394533,,,
239,239,0.0030484043527394533,,,,
240,240,,0.0029946044087409973,,,
240,240,0.0029946044087409973,,,,
241,241,,0.0029427488334476948,,,
241,241,0.0029427488334476948,,,,
242,242,,0.0028927577659487724,,,
242,242,0.0028927577659487724,,,,
243,243,,0.00284455344080925,,,
243,243,0.00284455344080925,,,,
244,244,,0.002798072062432766,,,
244,244,0.002798072062432766,,,,
245,245,,0.0027532498352229595,,,
245,245,0.0027532498352229595,,,,
246,246,,0.0027100141160190105,,,
246,246,0.0027100141160190105,,,,
247,247,,0.002668301574885845,,,
247,247,0.002668301574885845,,,,
248,248,,0.0026280665770173073,,,
248,248,0.0026280665770173073,,,,
249,249,,0.0025892313569784164,,,
249,249,0.0025892313569784164,,,,
250,250,,0.0025517602916806936,,,
250,250,0.0025517602916806936,,,,
251,251,,0.002515575848519802,,,
251,251,0.002515575848519802,,,,
252,252,,0.002480641473084688,,,
252,252,0.002480641473084688,,,,
253,253,,0.00244690477848053,,,
253,253,0.00244690477848053,,,,
254,254,,0.0024143110495060682,,,
254,254,0.0024143110495060682,,,,
255,255,,0.0023828097619116306,,,
255,255,0.0023828097619116306,,,,
256,256,,0.0023523441050201654,,,
256,256,0.0023523441050201654,,,,
257,257,,0.0023228838108479977,,,
257,257,0.0023228838108479977,,,,
258,258,,0.0022943750955164433,,,
258,258,0.0022943750955164433,,,,
259,259,,0.0022667874582111835,,,
259,259,0.0022667874582111835,,,,
260,260,,0.0022400696761906147,,,
260,260,0.0022400696761906147,,,,
261,261,,0.002214176580309868,,,
261,261,0.002214176580309868,,,,
262,262,,0.0021890713833272457,,,
262,262,0.0021890713833272457,,,,
263,263,,0.002164727309718728,,,
263,263,0.002164727309718728,,,,
264,264,,0.002141103381291032,,,
264,264,0.002141103381291032,,,,
265,265,,0.0021181690972298384,,,
265,265,0.0021181690972298384,,,,
266,266,,0.0020958897657692432,,,
266,266,0.0020958897657692432,,,,
267,267,,0.0020742304623126984,,,
267,267,0.0020742304623126984,,,,
268,268,,0.002053171396255493,,,
268,268,0.002053171396255493,,,,
269,269,,0.0020326811354607344,,,
269,269,0.0020326811354607344,,,,
270,270,,0.002012729411944747,,,
270,270,0.002012729411944747,,,,
271,271,,0.0019932962022721767,,,
271,271,0.0019932962022721767,,,,
272,272,,0.001974361250177026,,,
272,272,0.001974361250177026,,,,
273,273,,0.001955892890691757,,,
273,273,0.001955892890691757,,,,
274,274,,0.0019378687720745802,,,
274,274,0.0019378687720745802,,,,
275,275,,0.0019202805124223232,,,
275,275,0.0019202805124223232,,,,
276,276,,0.001903097378090024,,,
276,276,0.001903097378090024,,,,
277,277,,0.001886304235085845,,,
277,277,0.001886304235085845,,,,
278,278,,0.0018698956118896604,,,
278,278,0.0018698956118896604,,,,
279,279,,0.0018538313452154398,,,
279,279,0.0018538313452154398,,,,
280,280,,0.0018381057307124138,,,
280,280,0.0018381057307124138,,,,
281,281,,0.0018227118998765945,,,
281,281,0.0018227118998765945,,,,
282,282,,0.0018076328560709953,,,
282,282,0.0018076328560709953,,,,
283,283,,0.0017928441520780325,,,
283,283,0.0017928441520780325,,,,
284,284,,0.001778346486389637,,,
284,284,0.001778346486389637,,,,
285,285,,0.0017641149461269379,,,
285,285,0.0017641149461269379,,,,
286,286,,0.0017501477850601077,,,
286,286,0.0017501477850601077,,,,
287,287,,0.0017364276573061943,,,
287,287,0.0017364276573061943,,,,
288,288,,0.001722950953990221,,,
288,288,0.001722950953990221,,,,
289,289,,0.0017096905503422022,,,
289,289,0.0017096905503422022,,,,
290,290,,0.0016966632101684809,,,
290,290,0.0016966632101684809,,,,
291,291,,0.0016838358715176582,,,
291,291,0.0016838358715176582,,,,
292,292,,0.0016712109791114926,,,
292,292,0.0016712109791114926,,,,
293,293,,0.0016587856225669384,,,
293,293,0.0016587856225669384,,,,
294,294,,0.0016465371008962393,,,
294,294,0.0016465371008962393,,,,
295,295,,0.0016344700707122684,,,
295,295,0.0016344700707122684,,,,
296,296,,0.0016225804574787617,,,
296,296,0.0016225804574787617,,,,
297,297,,0.0016108512645587325,,,
297,297,0.0016108512645587325,,,,
298,298,,0.0015992752742022276,,,
298,298,0.0015992752742022276,,,,
299,299,,0.001587860519066453,,,
299,299,0.001587860519066453,,,,
300,300,,0.001576586626470089,,,
300,300,0.001576586626470089,,,,
301,301,,0.0015654602320864797,,,
301,301,0.0015654602320864797,,,,
302,302,,0.0015544700436294079,,,
302,302,0.0015544700436294079,,,,
303,303,,0.0015436115209013224,,,
303,303,0.0015436115209013224,,,,
304,304,,0.0015328783774748445,,,
304,304,0.0015328783774748445,,,,
305,305,,0.0015222751535475254,,,
