epoch,step,train/loss_epoch,train/loss_step
499,499,0.05690203607082367,
500,500,,0.05685897171497345
500,500,0.05685897171497345,
501,501,,0.05681682378053665
501,501,0.05681682378053665,
502,502,,0.05677611380815506
502,502,0.05677611380815506,
503,503,,0.05673803761601448
503,503,0.05673803761601448,
504,504,,0.056704822927713394
504,504,0.056704822927713394,
505,505,,0.05668100714683533
505,505,0.05668100714683533,
506,506,,0.05667603015899658
506,506,0.05667603015899658,
507,507,,0.056708429008722305
507,507,0.056708429008722305,
508,508,,0.05681939423084259
508,508,0.05681939423084259,
509,509,,0.05708843097090721
509,509,0.05708843097090721,
510,510,,0.05769946798682213
510,510,0.05769946798682213,
511,511,,0.05897127464413643
511,511,0.05897127464413643,
512,512,,0.0616394579410553
512,512,0.0616394579410553,
513,513,,0.06639140844345093
513,513,0.06639140844345093,
514,514,,0.07450529932975769
514,514,0.07450529932975769,
515,515,,0.08185496181249619
515,515,0.08185496181249619,
516,516,,0.08625911176204681
516,516,0.08625911176204681,
517,517,,0.07603155076503754
517,517,0.07603155076503754,
518,518,,0.0679301768541336
518,518,0.0679301768541336,
519,519,,0.0655951276421547
519,519,0.0655951276421547,
520,520,,0.06770600378513336
520,520,0.06770600378513336,
521,521,,0.06406088173389435
521,521,0.06406088173389435,
522,522,,0.05974225699901581
522,522,0.05974225699901581,
523,523,,0.06407728046178818
523,523,0.06407728046178818,
524,524,,0.0670577883720398
524,524,0.0670577883720398,
525,525,,0.060962479561567307
525,525,0.060962479561567307,
526,526,,0.055884625762701035
526,526,0.055884625762701035,
527,527,,0.06023453176021576
527,527,0.06023453176021576,
528,528,,0.0630597397685051
528,528,0.0630597397685051,
529,529,,0.05879273638129234
529,529,0.05879273638129234,
530,530,,0.057509683072566986
530,530,0.057509683072566986,
531,531,,0.059476498514413834
531,531,0.059476498514413834,
532,532,,0.0580572672188282
532,532,0.0580572672188282,
533,533,,0.05656341090798378
533,533,0.05656341090798378,
534,534,,0.05851396545767784
534,534,0.05851396545767784,
535,535,,0.05858376622200012
535,535,0.05858376622200012,
536,536,,0.056029099971055984
536,536,0.056029099971055984,
537,537,,0.05635801702737808
537,537,0.05635801702737808,
538,538,,0.05778024345636368
538,538,0.05778024345636368,
539,539,,0.0566675029695034
539,539,0.0566675029695034,
540,540,,0.05583181232213974
540,540,0.05583181232213974,
541,541,,0.056619152426719666
541,541,0.056619152426719666,
542,542,,0.05636465921998024
542,542,0.05636465921998024,
543,543,,0.05560721084475517
543,543,0.05560721084475517,
544,544,,0.0561644621193409
544,544,0.0561644621193409,
545,545,,0.05632700398564339
545,545,0.05632700398564339,
546,546,,0.05538231506943703
546,546,0.05538231506943703,
547,547,,0.05528592690825462
547,547,0.05528592690825462,
548,548,,0.055852010846138
548,548,0.055852010846138,
549,549,,0.05561208724975586
549,549,0.05561208724975586,
550,550,,0.05526086688041687
550,550,0.05526086688041687,
551,551,,0.055465079843997955
551,551,0.055465079843997955,
552,552,,0.05534440651535988
552,552,0.05534440651535988,
553,553,,0.054946206510066986
553,553,0.054946206510066986,
554,554,,0.055070191621780396
554,554,0.055070191621780396,
555,555,,0.05527684465050697
555,555,0.05527684465050697,
556,556,,0.05501997470855713
556,556,0.05501997470855713,
557,557,,0.05483822897076607
557,557,0.05483822897076607,
558,558,,0.05495365709066391
558,558,0.05495365709066391,
559,559,,0.05489591136574745
559,559,0.05489591136574745,
560,560,,0.054724957793951035
560,560,0.054724957793951035,
561,561,,0.05476659908890724
561,561,0.05476659908890724,
562,562,,0.0547948032617569
562,562,0.0547948032617569,
563,563,,0.05461624637246132
563,563,0.05461624637246132,
564,564,,0.054515399038791656
564,564,0.054515399038791656,
565,565,,0.0545724555850029
565,565,0.0545724555850029,
566,566,,0.054546058177948
566,566,0.054546058177948,
567,567,,0.054447583854198456
567,567,0.054447583854198456,
568,568,,0.05443982034921646
568,568,0.05443982034921646,
569,569,,0.05444077402353287
569,569,0.05444077402353287,
570,570,,0.05434525012969971
570,570,0.05434525012969971,
571,571,,0.054271139204502106
571,571,0.054271139204502106,
572,572,,0.054277896881103516
572,572,0.054277896881103516,
573,573,,0.05425864830613136
573,573,0.05425864830613136,
574,574,,0.05418834835290909
574,574,0.05418834835290909,
575,575,,0.05415039137005806
575,575,0.05415039137005806,
576,576,,0.05413637310266495
576,576,0.05413637310266495,
577,577,,0.05408327281475067
577,577,0.05408327281475067,
578,578,,0.05401944741606712
578,578,0.05401944741606712,
579,579,,0.05399612709879875
579,579,0.05399612709879875,
580,580,,0.053981468081474304
580,580,0.053981468081474304,
581,581,,0.053941760212183
581,581,0.053941760212183,
582,582,,0.05390484258532524
582,582,0.05390484258532524,
583,583,,0.053895119577646255
583,583,0.053895119577646255,
584,584,,0.05388385429978371
584,584,0.05388385429978371,
585,585,,0.053872402757406235
585,585,0.053872402757406235,
586,586,,0.053885795176029205
586,586,0.053885795176029205,
587,587,,0.05396464467048645
587,587,0.05396464467048645,
588,588,,0.054087165743112564
588,588,0.054087165743112564,
589,589,,0.05435597524046898
589,589,0.05435597524046898,
590,590,,0.054752521216869354
590,590,0.054752521216869354,
591,591,,0.05565515533089638
591,591,0.05565515533089638,
592,592,,0.0567014105618
592,592,0.0567014105618,
593,593,,0.059212248772382736
593,593,0.059212248772382736,
594,594,,0.06085115671157837
594,594,0.06085115671157837,
595,595,,0.0653277188539505
595,595,0.0653277188539505,
596,596,,0.06413613259792328
596,596,0.06413613259792328,
597,597,,0.0647171139717102
597,597,0.0647171139717102,
598,598,,0.059409890323877335
598,598,0.059409890323877335,
599,599,,0.05583519488573074
599,599,0.05583519488573074,
600,600,,0.05430427938699722
600,600,0.05430427938699722,
601,601,,0.05517282709479332
601,601,0.05517282709479332,
602,602,,0.0574893094599247
602,602,0.0574893094599247,
603,603,,0.05742855370044708
603,603,0.05742855370044708,
604,604,,0.05700068920850754
604,604,0.05700068920850754,
605,605,,0.054846521466970444
605,605,0.054846521466970444,
606,606,,0.05395814776420593
606,606,0.05395814776420593,
607,607,,0.054582588374614716
607,607,0.054582588374614716,
608,608,,0.0554715096950531
608,608,0.0554715096950531,
609,609,,0.05608994886279106
609,609,0.05608994886279106,
610,610,,0.05470678582787514
610,610,0.05470678582787514,
611,611,,0.05349527299404144
611,611,0.05349527299404144,
612,612,,0.052965205162763596
612,612,0.052965205162763596,
613,613,,0.05349088832736015
613,613,0.05349088832736015,
614,614,,0.05443292111158371
614,614,0.05443292111158371,
615,615,,0.05450182408094406
615,615,0.05450182408094406,
616,616,,0.05406426265835762
616,616,0.05406426265835762,
617,617,,0.05314989760518074
617,617,0.05314989760518074,
618,618,,0.05272766575217247
618,618,0.05272766575217247,
619,619,,0.05289231985807419
619,619,0.05289231985807419,
620,620,,0.053235482424497604
620,620,0.053235482424497604,
621,621,,0.053431879729032516
621,621,0.053431879729032516,
622,622,,0.05312637612223625
622,622,0.05312637612223625,
623,623,,0.05276719108223915
623,623,0.05276719108223915,
624,624,,0.05256745219230652
624,624,0.05256745219230652,
625,625,,0.05264456570148468
625,625,0.05264456570148468,
626,626,,0.05283340811729431
626,626,0.05283340811729431,
627,627,,0.0528644435107708
627,627,0.0528644435107708,
628,628,,0.05273560807108879
628,628,0.05273560807108879,
629,629,,0.052462510764598846
629,629,0.052462510764598846,
630,630,,0.05226163566112518
630,630,0.05226163566112518,
631,631,,0.05221123993396759
631,631,0.05221123993396759,
632,632,,0.05227233096957207
632,632,0.05227233096957207,
633,633,,0.05234137177467346
633,633,0.05234137177467346,
634,634,,0.052314307540655136
634,634,0.052314307540655136,
635,635,,0.05222438648343086
635,635,0.05222438648343086,
636,636,,0.052102841436862946
636,636,0.052102841436862946,
637,637,,0.052025847136974335
637,637,0.052025847136974335,
638,638,,0.0520128570497036
638,638,0.0520128570497036,
639,639,,0.05203833431005478
639,639,0.05203833431005478,
640,640,,0.05206276476383209
640,640,0.05206276476383209,
641,641,,0.052045173943042755
641,641,0.052045173943042755,
642,642,,0.05199989303946495
642,642,0.05199989303946495,
643,643,,0.051934558898210526
643,643,0.051934558898210526,
644,644,,0.05188719183206558
644,644,0.05188719183206558,
645,645,,0.051872674375772476
645,645,0.051872674375772476,
646,646,,0.05189535394310951
646,646,0.05189535394310951,
647,647,,0.05194948613643646
647,647,0.05194948613643646,
648,648,,0.05202623829245567
648,648,0.05202623829245567,
649,649,,0.0521383211016655
649,649,0.0521383211016655,
650,650,,0.052296724170446396
650,650,0.052296724170446396,
651,651,,0.052553776651620865
651,651,0.052553776651620865,
652,652,,0.05295755714178085
652,652,0.05295755714178085,
653,653,,0.05359625816345215
653,653,0.05359625816345215,
654,654,,0.05456768721342087
654,654,0.05456768721342087,
655,655,,0.055958341807127
655,655,0.055958341807127,
656,656,,0.05786672607064247
656,656,0.05786672607064247,
657,657,,0.0600799061357975
657,657,0.0600799061357975,
658,658,,0.062303170561790466
658,658,0.062303170561790466,
659,659,,0.06337595731019974
659,659,0.06337595731019974,
660,660,,0.06255966424942017
660,660,0.06255966424942017,
661,661,,0.05927136912941933
661,661,0.05927136912941933,
662,662,,0.05498196929693222
662,662,0.05498196929693222,
663,663,,0.051790714263916016
663,663,0.051790714263916016,
664,664,,0.051180075854063034
664,664,0.051180075854063034,
665,665,,0.052786704152822495
665,665,0.052786704152822495,
666,666,,0.05488727614283562
666,666,0.05488727614283562,
667,667,,0.05578814819455147
667,667,0.05578814819455147,
668,668,,0.05474657192826271
668,668,0.05474657192826271,
669,669,,0.05267499387264252
669,669,0.05267499387264252,
670,670,,0.05109714716672897
670,670,0.05109714716672897,
671,671,,0.050971563905477524
671,671,0.050971563905477524,
672,672,,0.05196506157517433
672,672,0.05196506157517433,
673,673,,0.052945610135793686
673,673,0.052945610135793686,
674,674,,0.05304040014743805
674,674,0.05304040014743805,
675,675,,0.05217669531702995
675,675,0.05217669531702995,
676,676,,0.051118530333042145
676,676,0.051118530333042145,
677,677,,0.05062346160411835
677,677,0.05062346160411835,
678,678,,0.05088051036000252
678,678,0.05088051036000252,
679,679,,0.051456328481435776
679,679,0.051456328481435776,
680,680,,0.051756516098976135
680,680,0.051756516098976135,
681,681,,0.05153104290366173
681,681,0.05153104290366173,
682,682,,0.05097062513232231
682,682,0.05097062513232231,
683,683,,0.05050642043352127
683,683,0.05050642043352127,
684,684,,0.05040739104151726
684,684,0.05040739104151726,
685,685,,0.05062054842710495
685,685,0.05062054842710495,
686,686,,0.050876062363386154
686,686,0.050876062363386154,
687,687,,0.050928957760334015
687,687,0.050928957760334015,
688,688,,0.05073469132184982
688,688,0.05073469132184982,
689,689,,0.05043134465813637
689,689,0.05043134465813637,
690,690,,0.050209637731313705
690,690,0.050209637731313705,
691,691,,0.050165314227342606
691,691,0.050165314227342606,
692,692,,0.05025611072778702
692,692,0.05025611072778702,
693,693,,0.05036216601729393
693,693,0.05036216601729393,
694,694,,0.05037812516093254
694,694,0.05037812516093254,
695,695,,0.050282642245292664
695,695,0.050282642245292664,
696,696,,0.050123754888772964
696,696,0.050123754888772964,
697,697,,0.04998216778039932
697,697,0.04998216778039932,
698,698,,0.049909744411706924
698,698,0.049909744411706924,
699,699,,0.04990950971841812
699,699,0.04990950971841812,
700,700,,0.04994446039199829
700,700,0.04994446039199829,
701,701,,0.04996855556964874
701,701,0.04996855556964874,
702,702,,0.04995257779955864
702,702,0.04995257779955864,
703,703,,0.049898162484169006
703,703,0.049898162484169006,
704,704,,0.04982693865895271
704,704,0.04982693865895271,
705,705,,0.04977399483323097
705,705,0.04977399483323097,
706,706,,0.04976243898272514
706,706,0.04976243898272514,
707,707,,0.0498228520154953
707,707,0.0498228520154953,
708,708,,0.04995257779955864
708,708,0.04995257779955864,
709,709,,0.05024110525846481
709,709,0.05024110525846481,
710,710,,0.05064550042152405
710,710,0.05064550042152405,
711,711,,0.05158279836177826
711,711,0.05158279836177826,
712,712,,0.052675116807222366
712,712,0.052675116807222366,
713,713,,0.055580124258995056
713,713,0.055580124258995056,
714,714,,0.057493917644023895
714,714,0.057493917644023895,
715,715,,0.0637085884809494
715,715,0.0637085884809494,
716,716,,0.06200142949819565
716,716,0.06200142949819565,
717,717,,0.06416057795286179
717,717,0.06416057795286179,
718,718,,0.0559772253036499
718,718,0.0559772253036499,
719,719,,0.05127245560288429
719,719,0.05127245560288429,
720,720,,0.04956025630235672
720,720,0.04956025630235672,
721,721,,0.05150320380926132
721,721,0.05150320380926132,
722,722,,0.055460236966609955
722,722,0.055460236966609955,
723,723,,0.05548715963959694
723,723,0.05548715963959694,
724,724,,0.05493825301527977
724,724,0.05493825301527977,
725,725,,0.05081517621874809
725,725,0.05081517621874809,
726,726,,0.049084629863500595
726,726,0.049084629863500595,
727,727,,0.050271496176719666
727,727,0.050271496176719666,
728,728,,0.05224475637078285
728,728,0.05224475637078285,
729,729,,0.053826358169317245
729,729,0.053826358169317245,
730,730,,0.05181967467069626
730,730,0.05181967467069626,
731,731,,0.049849655479192734
731,731,0.049849655479192734,
732,732,,0.04889238625764847
732,732,0.04889238625764847,
733,733,,0.049748774617910385
733,733,0.049748774617910385,
734,734,,0.0512521006166935
734,734,0.0512521006166935,
735,735,,0.05107729882001877
735,735,0.05107729882001877,
736,736,,0.05023857206106186
736,736,0.05023857206106186,
737,737,,0.04901937022805214
737,737,0.04901937022805214,
738,738,,0.04879831150174141
738,738,0.04879831150174141,
739,739,,0.04947753623127937
739,739,0.04947753623127937,
740,740,,0.04999258741736412
740,740,0.04999258741736412,
741,741,,0.04997428134083748
741,741,0.04997428134083748,
742,742,,0.04914737120270729
742,742,0.04914737120270729,
743,743,,0.04859548062086105
743,743,0.04859548062086105,
744,744,,0.04860374331474304
744,744,0.04860374331474304,
745,745,,0.048946551978588104
745,745,0.048946551978588104,
746,746,,0.04922041669487953
746,746,0.04922041669487953,
747,747,,0.04897506907582283
747,747,0.04897506907582283,
748,748,,0.048572126775979996
748,748,0.048572126775979996,
749,749,,0.04830731078982353
749,749,0.04830731078982353,
750,750,,0.048359476029872894
750,750,0.048359476029872894,
751,751,,0.04855049028992653
751,751,0.04855049028992653,
752,752,,0.04860687255859375
752,752,0.04860687255859375,
753,753,,0.04849594831466675
753,753,0.04849594831466675,
754,754,,0.04824341461062431
754,754,0.04824341461062431,
755,755,,0.04808616265654564
755,755,0.04808616265654564,
756,756,,0.04809488728642464
756,756,0.04809488728642464,
757,757,,0.048181504011154175
757,757,0.048181504011154175,
758,758,,0.048232413828372955
758,758,0.048232413828372955,
759,759,,0.04816707223653793
759,759,0.04816707223653793,
760,760,,0.04803873226046562
