epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
1232,1232,,124.90077209472656,,,
1232,1232,124.90077209472656,,,,
1233,1233,,123.48163604736328,,,
1233,1233,123.48163604736328,,,,
1234,1234,,122.3040771484375,,,
1234,1234,122.3040771484375,,,,
1235,1235,,122.08892822265625,,,
1235,1235,122.08892822265625,,,,
1236,1236,,122.52833557128906,,,
1236,1236,122.52833557128906,,,,
1237,1237,,122.84711456298828,,,
1237,1237,122.84711456298828,,,,
1238,1238,,122.55579376220703,,,
1238,1238,122.55579376220703,,,,
1239,1239,,121.76335906982422,,,
1239,1239,121.76335906982422,,,,
1240,1240,,121.00794982910156,,,
1240,1240,121.00794982910156,,,,
1241,1241,,120.7363052368164,,,
1241,1241,120.7363052368164,,,,
1242,1242,,120.92220306396484,,,
1242,1242,120.92220306396484,,,,
1243,1243,,121.12531280517578,,,
1243,1243,121.12531280517578,,,,
1244,1244,,120.92979431152344,,,
1244,1244,120.92979431152344,,,,
1245,1245,,120.34867095947266,,,
1245,1245,120.34867095947266,,,,
1246,1246,,119.76032257080078,,,
1246,1246,119.76032257080078,,,,
1247,1247,,119.50688171386719,,,
1247,1247,119.50688171386719,,,,
1248,1248,,119.56732177734375,,,
1248,1248,119.56732177734375,,,,
1249,1249,,119.64044189453125,,,
1249,1249,119.64044189453125,,,,
1250,1250,,119.47889709472656,,,
1250,1250,119.47889709472656,,,,
1251,1251,,119.09488677978516,,,
1251,1251,119.09488677978516,,,,
1252,1252,,118.68866729736328,,,
1252,1252,118.68866729736328,,,,
1253,1253,,118.4231948852539,,,
1253,1253,118.4231948852539,,,,
1254,1254,,118.3060302734375,,,
1254,1254,118.3060302734375,,,,
1255,1255,,118.2370376586914,,,
1255,1255,118.2370376586914,,,,
1256,1256,,118.12064361572266,,,
1256,1256,118.12064361572266,,,,
1257,1257,,117.92549133300781,,,
1257,1257,117.92549133300781,,,,
1258,1258,,117.67251586914062,,,
1258,1258,117.67251586914062,,,,
1259,1259,,117.40492248535156,,,
1259,1259,117.40492248535156,,,,
1260,1260,,117.16500854492188,,,
1260,1260,117.16500854492188,,,,
1261,1261,,116.97899627685547,,,
1261,1261,116.97899627685547,,,,
1262,1262,,116.84239196777344,,,
1262,1262,116.84239196777344,,,,
1263,1263,,116.7199935913086,,,
1263,1263,116.7199935913086,,,,
1264,1264,,116.56910705566406,,,
1264,1264,116.56910705566406,,,,
1265,1265,,116.37005615234375,,,
1265,1265,116.37005615234375,,,,
1266,1266,,116.13882446289062,,,
1266,1266,116.13882446289062,,,,
1267,1267,,115.90992736816406,,,
1267,1267,115.90992736816406,,,,
1268,1268,,115.70869445800781,,,
1268,1268,115.70869445800781,,,,
1269,1269,,115.53690338134766,,,
1269,1269,115.53690338134766,,,,
1270,1270,,115.37976837158203,,,
1270,1270,115.37976837158203,,,,
1271,1271,,115.22144317626953,,,
1271,1271,115.22144317626953,,,,
1272,1272,,115.05439758300781,,,
1272,1272,115.05439758300781,,,,
1273,1273,,114.87777709960938,,,
1273,1273,114.87777709960938,,,,
1274,1274,,114.69265747070312,,,
1274,1274,114.69265747070312,,,,
1275,1275,,114.50062561035156,,,
1275,1275,114.50062561035156,,,,
1276,1276,,114.30509948730469,,,
1276,1276,114.30509948730469,,,,
1277,1277,,114.11183166503906,,,
1277,1277,114.11183166503906,,,,
1278,1278,,113.92635345458984,,,
1278,1278,113.92635345458984,,,,
1279,1279,,113.7501220703125,,,
1279,1279,113.7501220703125,,,,
1280,1280,,113.58033752441406,,,
1280,1280,113.58033752441406,,,,
1281,1281,,113.41212463378906,,,
1281,1281,113.41212463378906,,,,
1282,1282,,113.24209594726562,,,
1282,1282,113.24209594726562,,,,
1283,1283,,113.06944274902344,,,
1283,1283,113.06944274902344,,,,
1284,1284,,112.89490509033203,,,
1284,1284,112.89490509033203,,,,
1285,1285,,112.7192611694336,,,
1285,1285,112.7192611694336,,,,
1286,1286,,112.542236328125,,,
1286,1286,112.542236328125,,,,
1287,1287,,112.3636474609375,,,
1287,1287,112.3636474609375,,,,
1288,1288,,112.18363952636719,,,
1288,1288,112.18363952636719,,,,
1289,1289,,112.00341796875,,,
1289,1289,112.00341796875,,,,
1290,1290,,111.82391357421875,,,
1290,1290,111.82391357421875,,,,
1291,1291,,111.64575958251953,,,
1291,1291,111.64575958251953,,,,
1292,1292,,111.4686508178711,,,
1292,1292,111.4686508178711,,,,
1293,1293,,111.29196166992188,,,
1293,1293,111.29196166992188,,,,
1294,1294,,111.1154556274414,,,
1294,1294,111.1154556274414,,,,
1295,1295,,110.93927764892578,,,
1295,1295,110.93927764892578,,,,
1296,1296,,110.76374053955078,,,
1296,1296,110.76374053955078,,,,
1297,1297,,110.58890533447266,,,
1297,1297,110.58890533447266,,,,
1298,1298,,110.4148178100586,,,
1298,1298,110.4148178100586,,,,
1299,1299,,110.24115753173828,,,
1299,1299,110.24115753173828,,,,
1300,1300,,110.06787872314453,,,
1300,1300,110.06787872314453,,,,
1301,1301,,109.89509582519531,,,
1301,1301,109.89509582519531,,,,
1302,1302,,109.72332763671875,,,
1302,1302,109.72332763671875,,,,
1303,1303,,109.55316925048828,,,
1303,1303,109.55316925048828,,,,
1304,1304,,109.3854751586914,,,
1304,1304,109.3854751586914,,,,
1305,1305,,109.22163391113281,,,
1305,1305,109.22163391113281,,,,
1306,1306,,109.06385803222656,,,
1306,1306,109.06385803222656,,,,
1307,1307,,108.91638946533203,,,
1307,1307,108.91638946533203,,,,
1308,1308,,108.78675842285156,,,
1308,1308,108.78675842285156,,,,
1309,1309,,108.6884765625,,,
1309,1309,108.6884765625,,,,
1310,1310,,108.64622497558594,,,
1310,1310,108.64622497558594,,,,
1311,1311,,108.70446014404297,,,
1311,1311,108.70446014404297,,,,
1312,1312,,108.94656372070312,,,
1312,1312,108.94656372070312,,,,
1313,1313,,109.52239227294922,,,
1313,1313,109.52239227294922,,,,
1314,1314,,110.71160888671875,,,
1314,1314,110.71160888671875,,,,
1315,1315,,112.982666015625,,,
1315,1315,112.982666015625,,,,
1316,1316,,117.12102508544922,,,
1316,1316,117.12102508544922,,,,
1317,1317,,124.0045394897461,,,
1317,1317,124.0045394897461,,,,
1318,1318,,134.1366424560547,,,
1318,1318,134.1366424560547,,,,
1319,1319,,144.86231994628906,,,
1319,1319,144.86231994628906,,,,
1320,1320,,149.37005615234375,,,
1320,1320,149.37005615234375,,,,
1321,1321,,138.88284301757812,,,
1321,1321,138.88284301757812,,,,
1322,1322,,118.61421203613281,,,
1322,1322,118.61421203613281,,,,
1323,1323,,106.5725326538086,,,
1323,1323,106.5725326538086,,,,
1324,1324,,112.19453430175781,,,
1324,1324,112.19453430175781,,,,
1325,1325,,123.63888549804688,,,
1325,1325,123.63888549804688,,,,
1326,1326,,123.67097473144531,,,
1326,1326,123.67097473144531,,,,
1327,1327,,112.41357421875,,,
1327,1327,112.41357421875,,,,
1328,1328,,105.66218566894531,,,
1328,1328,105.66218566894531,,,,
1329,1329,,110.72461700439453,,,
1329,1329,110.72461700439453,,,,
1330,1330,,116.67869567871094,,,
1330,1330,116.67869567871094,,,,
1331,1331,,113.11607360839844,,,
1331,1331,113.11607360839844,,,,
1332,1332,,105.98381042480469,,,
1332,1332,105.98381042480469,,,,
1333,1333,,105.80543518066406,,,
1333,1333,105.80543518066406,,,,
1334,1334,,110.57876586914062,,,
1334,1334,110.57876586914062,,,,
1335,1335,,111.02738189697266,,,
1335,1335,111.02738189697266,,,,
1336,1336,,106.31065368652344,,,
1336,1336,106.31065368652344,,,,
1337,1337,,104.07330322265625,,,
1337,1337,104.07330322265625,,,,
1338,1338,,106.62759399414062,,,
1338,1338,106.62759399414062,,,,
1339,1339,,108.26809692382812,,,
1339,1339,108.26809692382812,,,,
1340,1340,,105.89996337890625,,,
1340,1340,105.89996337890625,,,,
1341,1341,,103.44391632080078,,,
1341,1341,103.44391632080078,,,,
1342,1342,,104.2783432006836,,,
1342,1342,104.2783432006836,,,,
1343,1343,,105.88554382324219,,,
1343,1343,105.88554382324219,,,,
1344,1344,,105.01080322265625,,,
1344,1344,105.01080322265625,,,,
1345,1345,,103.0145034790039,,,
1345,1345,103.0145034790039,,,,
1346,1346,,102.80464172363281,,,
1346,1346,102.80464172363281,,,,
1347,1347,,103.94080352783203,,,
1347,1347,103.94080352783203,,,,
1348,1348,,103.97303009033203,,,
1348,1348,103.97303009033203,,,,
1349,1349,,102.64598846435547,,,
1349,1349,102.64598846435547,,,,
1350,1350,,101.87590789794922,,,
1350,1350,101.87590789794922,,,,
1351,1351,,102.3621826171875,,,
1351,1351,102.3621826171875,,,,
1352,1352,,102.76657104492188,,,
1352,1352,102.76657104492188,,,,
1353,1353,,102.15390014648438,,,
1353,1353,102.15390014648438,,,,
1354,1354,,101.3084716796875,,,
1354,1354,101.3084716796875,,,,
1355,1355,,101.2189712524414,,,
1355,1355,101.2189712524414,,,,
1356,1356,,101.56460571289062,,,
1356,1356,101.56460571289062,,,,
1357,1357,,101.45127868652344,,,
1357,1357,101.45127868652344,,,,
1358,1358,,100.8357162475586,,,
1358,1358,100.8357162475586,,,,
1359,1359,,100.41431427001953,,,
1359,1359,100.41431427001953,,,,
1360,1360,,100.47806549072266,,,
1360,1360,100.47806549072266,,,,
1361,1361,,100.5777816772461,,,
1361,1361,100.5777816772461,,,,
1362,1362,,100.30432891845703,,,
1362,1362,100.30432891845703,,,,
1363,1363,,99.85258483886719,,,
1363,1363,99.85258483886719,,,,
1364,1364,,99.62663269042969,,,
1364,1364,99.62663269042969,,,,
1365,1365,,99.64449310302734,,,
1365,1365,99.64449310302734,,,,
1366,1366,,99.59288787841797,,,
1366,1366,99.59288787841797,,,,
1367,1367,,99.31649017333984,,,
1367,1367,99.31649017333984,,,,
1368,1368,,98.99334716796875,,,
1368,1368,98.99334716796875,,,,
1369,1369,,98.82987213134766,,,
1369,1369,98.82987213134766,,,,
1370,1370,,98.78522491455078,,,
1370,1370,98.78522491455078,,,,
1371,1371,,98.67449951171875,,,
1371,1371,98.67449951171875,,,,
1372,1372,,98.43453979492188,,,
1372,1372,98.43453979492188,,,,
1373,1373,,98.17861938476562,,,
1373,1373,98.17861938476562,,,,
1374,1374,,98.01847076416016,,,
1374,1374,98.01847076416016,,,,
1375,1375,,97.92695617675781,,,
1375,1375,97.92695617675781,,,,
1376,1376,,97.80036163330078,,,
1376,1376,97.80036163330078,,,,
1377,1377,,97.598876953125,,,
1377,1377,97.598876953125,,,,
1378,1378,,97.38056182861328,,,
1378,1378,97.38056182861328,,,,
1379,1379,,97.21208953857422,,,
1379,1379,97.21208953857422,,,,
1380,1380,,97.0896987915039,,,
1380,1380,97.0896987915039,,,,
1381,1381,,96.95805358886719,,,
1381,1381,96.95805358886719,,,,
1382,1382,,96.7838363647461,,,
1382,1382,96.7838363647461,,,,
1383,1383,,96.58831024169922,,,
1383,1383,96.58831024169922,,,,
1384,1384,,96.41240692138672,,,
1384,1384,96.41240692138672,,,,
1385,1385,,96.26797485351562,,,
1385,1385,96.26797485351562,,,,
1386,1386,,96.13143157958984,,,
1386,1386,96.13143157958984,,,,
1387,1387,,95.97620391845703,,,
1387,1387,95.97620391845703,,,,
1388,1388,,95.80078887939453,,,
1388,1388,95.80078887939453,,,,
1389,1389,,95.62489318847656,,,
1389,1389,95.62489318847656,,,,
1390,1390,,95.46497344970703,,,
1390,1390,95.46497344970703,,,,
1391,1391,,95.31859588623047,,,
1391,1391,95.31859588623047,,,,
1392,1392,,95.17082977294922,,,
1392,1392,95.17082977294922,,,,
1393,1393,,95.0114517211914,,,
1393,1393,95.0114517211914,,,,
1394,1394,,94.84335327148438,,,
1394,1394,94.84335327148438,,,,
1395,1395,,94.67707061767578,,,
1395,1395,94.67707061767578,,,,
1396,1396,,94.51958465576172,,,
1396,1396,94.51958465576172,,,,
1397,1397,,94.3686752319336,,,
1397,1397,94.3686752319336,,,,
1398,1398,,94.21720886230469,,,
1398,1398,94.21720886230469,,,,
1399,1399,,94.06011962890625,,,
1399,1399,94.06011962890625,,,,
1400,1400,,93.8983154296875,,,
1400,1400,93.8983154296875,,,,
1401,1401,,93.73655700683594,,,
1401,1401,93.73655700683594,,,,
1402,1402,,93.57861328125,,,
1402,1402,93.57861328125,,,,
1403,1403,,93.42481994628906,,,
1403,1403,93.42481994628906,,,,
1404,1404,,93.27218627929688,,,
1404,1404,93.27218627929688,,,,
1405,1405,,93.11768341064453,,,
1405,1405,93.11768341064453,,,,
1406,1406,,92.96051788330078,,,
1406,1406,92.96051788330078,,,,
1407,1407,,92.80193328857422,,,
1407,1407,92.80193328857422,,,,
1408,1408,,92.64410400390625,,,
1408,1408,92.64410400390625,,,,
1409,1409,,92.48831176757812,,,
1409,1409,92.48831176757812,,,,
1410,1410,,92.33430480957031,,,
1410,1410,92.33430480957031,,,,
1411,1411,,92.18085479736328,,,
1411,1411,92.18085479736328,,,,
1412,1412,,92.02680206298828,,,
1412,1412,92.02680206298828,,,,
1413,1413,,91.8716049194336,,,
1413,1413,91.8716049194336,,,,
1414,1414,,91.71578216552734,,,
1414,1414,91.71578216552734,,,,
1415,1415,,91.56004333496094,,,
1415,1415,91.56004333496094,,,,
1416,1416,,91.40519714355469,,,
1416,1416,91.40519714355469,,,,
1417,1417,,91.25130462646484,,,
1417,1417,91.25130462646484,,,,
1418,1418,,91.09835815429688,,,
1418,1418,91.09835815429688,,,,
1419,1419,,90.94586944580078,,,
1419,1419,90.94586944580078,,,,
1420,1420,,90.79359436035156,,,
1420,1420,90.79359436035156,,,,
1421,1421,,90.64169311523438,,,
1421,1421,90.64169311523438,,,,
1422,1422,,90.49058532714844,,,
1422,1422,90.49058532714844,,,,
1423,1423,,90.34115600585938,,,
1423,1423,90.34115600585938,,,,
1424,1424,,90.19457244873047,,,
1424,1424,90.19457244873047,,,,
1425,1425,,90.05260467529297,,,
1425,1425,90.05260467529297,,,,
1426,1426,,89.91816711425781,,,
1426,1426,89.91816711425781,,,,
1427,1427,,89.7956771850586,,,
1427,1427,89.7956771850586,,,,
1428,1428,,89.69307708740234,,,
1428,1428,89.69307708740234,,,,
1429,1429,,89.6229019165039,,,
1429,1429,89.6229019165039,,,,
1430,1430,,89.60847473144531,,,
1430,1430,89.60847473144531,,,,
1431,1431,,89.68392944335938,,,
1431,1431,89.68392944335938,,,,
1432,1432,,89.91336059570312,,,
1432,1432,89.91336059570312,,,,
1433,1433,,90.37109375,,,
1433,1433,90.37109375,,,,
1434,1434,,91.18852233886719,,,
1434,1434,91.18852233886719,,,,
1435,1435,,92.39134979248047,,,
1435,1435,92.39134979248047,,,,
1436,1436,,93.98346710205078,,,
1436,1436,93.98346710205078,,,,
1437,1437,,95.30342102050781,,,
1437,1437,95.30342102050781,,,,
1438,1438,,95.67220306396484,,,
1438,1438,95.67220306396484,,,,
1439,1439,,94.01228332519531,,,
1439,1439,94.01228332519531,,,,
1440,1440,,91.13197326660156,,,
1440,1440,91.13197326660156,,,,
1441,1441,,88.73068237304688,,,
1441,1441,88.73068237304688,,,,
1442,1442,,88.32017517089844,,,
1442,1442,88.32017517089844,,,,
1443,1443,,89.55441284179688,,,
1443,1443,89.55441284179688,,,,
1444,1444,,90.796142578125,,,
1444,1444,90.796142578125,,,,
1445,1445,,90.67003631591797,,,
1445,1445,90.67003631591797,,,,
1446,1446,,89.11083221435547,,,
1446,1446,89.11083221435547,,,,
1447,1447,,87.49729919433594,,,
1447,1447,87.49729919433594,,,,
1448,1448,,87.04061889648438,,,
1448,1448,87.04061889648438,,,,
1449,1449,,87.6419448852539,,,
1449,1449,87.6419448852539,,,,
1450,1450,,88.2128677368164,,,
1450,1450,88.2128677368164,,,,
1451,1451,,87.87226867675781,,,
1451,1451,87.87226867675781,,,,
1452,1452,,86.85589599609375,,,
1452,1452,86.85589599609375,,,,
1453,1453,,86.0461654663086,,,
1453,1453,86.0461654663086,,,,
1454,1454,,85.9953384399414,,,
1454,1454,85.9953384399414,,,,
1455,1455,,86.38027954101562,,,
1455,1455,86.38027954101562,,,,
1456,1456,,86.50129699707031,,,
1456,1456,86.50129699707031,,,,
1457,1457,,86.08269500732422,,,
1457,1457,86.08269500732422,,,,
1458,1458,,85.45988464355469,,,
1458,1458,85.45988464355469,,,,
1459,1459,,85.14443969726562,,,
1459,1459,85.14443969726562,,,,
1460,1460,,85.24586486816406,,,
1460,1460,85.24586486816406,,,,
1461,1461,,85.44457244873047,,,
1461,1461,85.44457244873047,,,,
1462,1462,,85.41516876220703,,,
1462,1462,85.41516876220703,,,,
1463,1463,,85.1656723022461,,,
1463,1463,85.1656723022461,,,,
1464,1464,,84.99861907958984,,,
1464,1464,84.99861907958984,,,,
1465,1465,,85.17388916015625,,,
1465,1465,85.17388916015625,,,,
1466,1466,,85.71393585205078,,,
1466,1466,85.71393585205078,,,,
1467,1467,,86.50543212890625,,,
1467,1467,86.50543212890625,,,,
1468,1468,,87.59617614746094,,,
1468,1468,87.59617614746094,,,,
1469,1469,,89.24996185302734,,,
1469,1469,89.24996185302734,,,,
1470,1470,,91.94233703613281,,,
1470,1470,91.94233703613281,,,,
1471,1471,,95.91114807128906,,,
1471,1471,95.91114807128906,,,,
1472,1472,,100.98185729980469,,,
1472,1472,100.98185729980469,,,,
1473,1473,,105.90400695800781,,,
1473,1473,105.90400695800781,,,,
1474,1474,,108.340087890625,,,
1474,1474,108.340087890625,,,,
1475,1475,,105.49259948730469,,,
1475,1475,105.49259948730469,,,,
1476,1476,,97.22988891601562,,,
1476,1476,97.22988891601562,,,,
1477,1477,,87.59677124023438,,,
1477,1477,87.59677124023438,,,,
1478,1478,,82.53199768066406,,,
1478,1478,82.53199768066406,,,,
1479,1479,,84.17060089111328,,,
1479,1479,84.17060089111328,,,,
1480,1480,,89.2667007446289,,,
1480,1480,89.2667007446289,,,,
1481,1481,,92.424072265625,,,
1481,1481,92.424072265625,,,,
1482,1482,,90.56851196289062,,,
1482,1482,90.56851196289062,,,,
1483,1483,,85.51435089111328,,,
1483,1483,85.51435089111328,,,,
1484,1484,,81.82395935058594,,,
1484,1484,81.82395935058594,,,,
1485,1485,,82.16588592529297,,,
1485,1485,82.16588592529297,,,,
1486,1486,,84.97286224365234,,,
1486,1486,84.97286224365234,,,,
1487,1487,,86.67423248291016,,,
1487,1487,86.67423248291016,,,,
1488,1488,,85.42007446289062,,,
1488,1488,85.42007446289062,,,,
1489,1489,,82.53321838378906,,,
1489,1489,82.53321838378906,,,,
1490,1490,,80.75647735595703,,,
1490,1490,80.75647735595703,,,,
1491,1491,,81.25708770751953,,,
1491,1491,81.25708770751953,,,,
1492,1492,,82.78349304199219,,,
1492,1492,82.78349304199219,,,,
1493,1493,,83.36234283447266,,,
1493,1493,83.36234283447266,,,,
1494,1494,,82.3175048828125,,,
1494,1494,82.3175048828125,,,,
1495,1495,,80.69224548339844,,,
1495,1495,80.69224548339844,,,,
1496,1496,,79.89832305908203,,,
1496,1496,79.89832305908203,,,,
1497,1497,,80.2852554321289,,,
1497,1497,80.2852554321289,,,,
1498,1498,,81.02959442138672,,,
1498,1498,81.02959442138672,,,,
1499,1499,,81.15213775634766,,,
1499,1499,81.15213775634766,,,,
1500,1500,,80.45833587646484,,,
1500,1500,80.45833587646484,,,,
1501,1501,,79.5413589477539,,,
1501,1501,79.5413589477539,,,,
1502,1502,,79.0804214477539,,,
1502,1502,79.0804214477539,,,,
1503,1503,,79.21298217773438,,,
1503,1503,79.21298217773438,,,,
1504,1504,,79.53702545166016,,,
1504,1504,79.53702545166016,,,,
1505,1505,,79.5801010131836,,,
1505,1505,79.5801010131836,,,,
1506,1506,,79.20840454101562,,,
1506,1506,79.20840454101562,,,,
1507,1507,,78.66303253173828,,,
1507,1507,78.66303253173828,,,,
1508,1508,,78.2767105102539,,,
1508,1508,78.2767105102539,,,,
1509,1509,,78.18648529052734,,,
1509,1509,78.18648529052734,,,,
1510,1510,,78.27171325683594,,,
1510,1510,78.27171325683594,,,,
1511,1511,,78.30669403076172,,,
1511,1511,78.30669403076172,,,,
1512,1512,,78.15531158447266,,,
1512,1512,78.15531158447266,,,,
1513,1513,,77.84854888916016,,,
1513,1513,77.84854888916016,,,,
1514,1514,,77.5239486694336,,,
1514,1514,77.5239486694336,,,,
1515,1515,,77.30284881591797,,,
1515,1515,77.30284881591797,,,,
1516,1516,,77.21038818359375,,,
1516,1516,77.21038818359375,,,,
1517,1517,,77.18121337890625,,,
1517,1517,77.18121337890625,,,,
1518,1518,,77.12393951416016,,,
1518,1518,77.12393951416016,,,,
1519,1519,,76.98609161376953,,,
1519,1519,76.98609161376953,,,,
1520,1520,,76.77725219726562,,,
1520,1520,76.77725219726562,,,,
1521,1521,,76.54875946044922,,,
1521,1521,76.54875946044922,,,,
1522,1522,,76.35332489013672,,,
1522,1522,76.35332489013672,,,,
1523,1523,,76.21393585205078,,,
1523,1523,76.21393585205078,,,,
1524,1524,,76.11788940429688,,,
1524,1524,76.11788940429688,,,,
1525,1525,,76.0320816040039,,,
1525,1525,76.0320816040039,,,,
1526,1526,,75.92530059814453,,,
1526,1526,75.92530059814453,,,,
1527,1527,,75.78396606445312,,,
1527,1527,75.78396606445312,,,,
1528,1528,,75.61480712890625,,,
1528,1528,75.61480712890625,,,,
1529,1529,,75.43708038330078,,,
1529,1529,75.43708038330078,,,,
1530,1530,,75.27046966552734,,,
1530,1530,75.27046966552734,,,,
1531,1531,,75.12568664550781,,,
1531,1531,75.12568664550781,,,,
1532,1532,,75.00184631347656,,,
1532,1532,75.00184631347656,,,,
1533,1533,,74.88919067382812,,,
1533,1533,74.88919067382812,,,,
1534,1534,,74.77574920654297,,,
1534,1534,74.77574920654297,,,,
1535,1535,,74.65251922607422,,,
1535,1535,74.65251922607422,,,,
1536,1536,,74.51657104492188,,,
1536,1536,74.51657104492188,,,,
1537,1537,,74.37052917480469,,,
1537,1537,74.37052917480469,,,,
1538,1538,,74.22017669677734,,,
1538,1538,74.22017669677734,,,,
1539,1539,,74.07137298583984,,,
1539,1539,74.07137298583984,,,,
1540,1540,,73.92813110351562,,,
1540,1540,73.92813110351562,,,,
1541,1541,,73.79157257080078,,,
1541,1541,73.79157257080078,,,,
1542,1542,,73.66072082519531,,,
1542,1542,73.66072082519531,,,,
1543,1543,,73.5332260131836,,,
1543,1543,73.5332260131836,,,,
1544,1544,,73.40696716308594,,,
1544,1544,73.40696716308594,,,,
1545,1545,,73.28022003173828,,,
1545,1545,73.28022003173828,,,,
1546,1546,,73.15206146240234,,,
1546,1546,73.15206146240234,,,,
1547,1547,,73.0223617553711,,,
1547,1547,73.0223617553711,,,,
1548,1548,,72.89132690429688,,,
1548,1548,72.89132690429688,,,,
1549,1549,,72.75928497314453,,,
1549,1549,72.75928497314453,,,,
1550,1550,,72.62651824951172,,,
1550,1550,72.62651824951172,,,,
1551,1551,,72.4933853149414,,,
1551,1551,72.4933853149414,,,,
1552,1552,,72.36001586914062,,,
1552,1552,72.36001586914062,,,,
1553,1553,,72.22660064697266,,,
1553,1553,72.22660064697266,,,,
1554,1554,,72.09343719482422,,,
1554,1554,72.09343719482422,,,,
1555,1555,,71.96078491210938,,,
1555,1555,71.96078491210938,,,,
1556,1556,,71.82868957519531,,,
1556,1556,71.82868957519531,,,,
1557,1557,,71.6973876953125,,,
1557,1557,71.6973876953125,,,,
1558,1558,,71.56707000732422,,,
1558,1558,71.56707000732422,,,,
1559,1559,,71.43781280517578,,,
1559,1559,71.43781280517578,,,,
1560,1560,,71.30987548828125,,,
1560,1560,71.30987548828125,,,,
1561,1561,,71.18353271484375,,,
1561,1561,71.18353271484375,,,,
1562,1562,,71.0595474243164,,,
1562,1562,71.0595474243164,,,,
1563,1563,,70.9388656616211,,,
1563,1563,70.9388656616211,,,,
1564,1564,,70.82329559326172,,,
1564,1564,70.82329559326172,,,,
1565,1565,,70.71559143066406,,,
1565,1565,70.71559143066406,,,,
1566,1566,,70.62062072753906,,,
1566,1566,70.62062072753906,,,,
1567,1567,,70.54615020751953,,,
1567,1567,70.54615020751953,,,,
1568,1568,,70.50562286376953,,,
1568,1568,70.50562286376953,,,,
1569,1569,,70.52173614501953,,,
1569,1569,70.52173614501953,,,,
1570,1570,,70.63399505615234,,,
1570,1570,70.63399505615234,,,,
1571,1571,,70.90985870361328,,,
1571,1571,70.90985870361328,,,,
1572,1572,,71.4681625366211,,,
1572,1572,71.4681625366211,,,,
1573,1573,,72.50719451904297,,,
1573,1573,72.50719451904297,,,,
1574,1574,,74.36509704589844,,,
1574,1574,74.36509704589844,,,,
1575,1575,,77.53902435302734,,,
1575,1575,77.53902435302734,,,,
1576,1576,,82.71800231933594,,,
1576,1576,82.71800231933594,,,,
1577,1577,,90.33523559570312,,,
1577,1577,90.33523559570312,,,,
1578,1578,,99.8487777709961,,,
1578,1578,99.8487777709961,,,,
1579,1579,,107.55833435058594,,,
1579,1579,107.55833435058594,,,,
1580,1580,,107.29484558105469,,,
1580,1580,107.29484558105469,,,,
1581,1581,,94.83445739746094,,,
1581,1581,94.83445739746094,,,,
1582,1582,,77.42015838623047,,,
1582,1582,77.42015838623047,,,,
1583,1583,,68.86666107177734,,,
1583,1583,68.86666107177734,,,,
1584,1584,,74.11084747314453,,,
1584,1584,74.11084747314453,,,,
1585,1585,,83.71009826660156,,,
1585,1585,83.71009826660156,,,,
1586,1586,,84.88773345947266,,,
1586,1586,84.88773345947266,,,,
1587,1587,,76.28889465332031,,,
1587,1587,76.28889465332031,,,,
1588,1588,,68.46780395507812,,,
1588,1588,68.46780395507812,,,,
1589,1589,,69.84432983398438,,,
1589,1589,69.84432983398438,,,,
1590,1590,,75.9416732788086,,,
1590,1590,75.9416732788086,,,,
1591,1591,,77.11018371582031,,,
1591,1591,77.11018371582031,,,,
1592,1592,,71.89039611816406,,,
1592,1592,71.89039611816406,,,,
1593,1593,,67.5503158569336,,,
1593,1593,67.5503158569336,,,,
1594,1594,,69.03585815429688,,,
1594,1594,69.03585815429688,,,,
1595,1595,,72.54483795166016,,,
1595,1595,72.54483795166016,,,,
1596,1596,,72.26644134521484,,,
1596,1596,72.26644134521484,,,,
1597,1597,,68.65239715576172,,,
1597,1597,68.65239715576172,,,,
1598,1598,,66.69404602050781,,,
1598,1598,66.69404602050781,,,,
1599,1599,,68.24207305908203,,,
1599,1599,68.24207305908203,,,,
1600,1600,,70.02986145019531,,,
1600,1600,70.02986145019531,,,,
1601,1601,,69.10920715332031,,,
1601,1601,69.10920715332031,,,,
1602,1602,,66.8434829711914,,,
1602,1602,66.8434829711914,,,,
1603,1603,,66.20194244384766,,,
1603,1603,66.20194244384766,,,,
1604,1604,,67.39320373535156,,,
1604,1604,67.39320373535156,,,,
1605,1605,,68.12752532958984,,,
1605,1605,68.12752532958984,,,,
1606,1606,,67.17481231689453,,,
1606,1606,67.17481231689453,,,,
1607,1607,,65.8137435913086,,,
1607,1607,65.8137435913086,,,,
1608,1608,,65.6182632446289,,,
1608,1608,65.6182632446289,,,,
1609,1609,,66.3431396484375,,,
1609,1609,66.3431396484375,,,,
1610,1610,,66.61257934570312,,,
1610,1610,66.61257934570312,,,,
1611,1611,,65.91331481933594,,,
1611,1611,65.91331481933594,,,,
1612,1612,,65.07705688476562,,,
1612,1612,65.07705688476562,,,,
1613,1613,,64.95306396484375,,,
1613,1613,64.95306396484375,,,,
1614,1614,,65.3440933227539,,,
1614,1614,65.3440933227539,,,,
1615,1615,,65.46455383300781,,,
1615,1615,65.46455383300781,,,,
1616,1616,,65.01935577392578,,,
1616,1616,65.01935577392578,,,,
1617,1617,,64.46309661865234,,,
1617,1617,64.46309661865234,,,,
1618,1618,,64.297607421875,,,
1618,1618,64.297607421875,,,,
1619,1619,,64.46592712402344,,,
1619,1619,64.46592712402344,,,,
1620,1620,,64.5347900390625,,,
